EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
596271,INDIAN WELLS VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,98,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",104
596270,TULARE COUNTY MOUNTAINS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,97,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",105
596269,SOUTH SIERRA MOUNTAINS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,96,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",106
596268,KERN COUNTY MOUNTAINS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,95,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",107
596754,CARQUINEZ STRAIT AND DELTA (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,18,STO,0,0,Newspaper, , , , , , , , , , , , ,"The drought continues to impact agriculture in the Delta. Wildlife such as the endangered Delta smelt and winter run Chinook Salmon are suffering losses due to changes from the drought, such as an increase in water temperature and salinity levels.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",108
597442,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,64,STO,0,0,Newspaper, , , , , , , , , , , , ,"Dry conditions from the long term drought caused many trees to die. This also enhanced wildfires in the Coastal Range, such as the Rocky and Wragg fires.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",109
597441,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,69,STO,0,0,Newspaper, , , , , , , , , , , , ,"Dry conditions from the long term drought caused millions of trees to die. This also enhanced wildfires in the northern Sierra such as the Lowell and Kyburz fires.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",110
596753,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,64,STO,0,0,Newspaper, , , , , , , , , , , , ,"The drought continues to impact Lake County, with farmers clipping some wine grape vines, reducing irrigation needed this summer, while also reducing their harvest. Agriculture and related businesses have continued to lose jobs.||Dry conditions from the long term drought caused many trees to die. This enhanced wildfires in the Coastal Range, such as the Rocky and Wragg fires.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",111
596749,SOUTHERN SACRAMENTO VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,17,STO,0,0,Newspaper, , , , , , , , , , , , ,"Agriculture continued to be impacted in July bringing a significant loss of jobs. Tree mortality across the Valley increased, including even normally drought resistant oak trees. Golf courses faced pressure to use less water and were doing so, bringing a dry, brown appearance to the turf. Some golf courses shut down for lack of water. Many people reduced landscape watering at homes or removed grass lawns.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",112
596750,NORTHERN SAN JOAQUIN VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,19,STO,0,0,Newspaper, , , , , , , , , , , , ,"Agriculture continued to be impacted in July bringing a significant loss of jobs. Tree mortality across the Valley increased, including even normally drought resistant oak trees. Golf courses faced pressure to use less water and were doing so, bringing a dry, brown appearance to the turf. Some golf courses shut down for lack of water. Many people reduced landscape watering at homes or removed grass lawns.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",113
596751,NORTHERN SACRAMENTO VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,98542,Z,15,STO,0,0,Newspaper, , , , , , , , , , , , ,"Agriculture continued to be impacted in July bringing a significant loss of jobs. Tree mortality across the Valley increased, including even normally drought resistant oak trees. Golf courses faced pressure to use less water and were doing so, bringing a dry, brown appearance to the turf. Some golf courses shut down for lack of water. Many people reduced landscape watering at homes or removed grass lawns.","The long term drought continued through July. While quite a few mountain locations received greater than normal precipitation due to moisture from the monsoon and from ex-hurricane Dolores, this made little impact on the drought overall. The main affects were in decreasing fire activity in areas where locally heavy rain fell. Without a snow pack, reservoirs across the area by the end of the month were continuing to drop well below normal levels.||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The warm, dry winter left vegetation parched and ready to burn. Wildfire activity was well above normal levels, with California experiencing 4,201 wildfires that consumed 100,000 acres through August 1, much higher than the five-year average of 2,729 fires burning 48,153 acres, according to the California Department of Forestry and Fire Protection. The Rocky Fire alone burned 69,000 acres in Lake, Yolo and Colusa counties and destroyed 43 homes and 53 outbuildings as of August 6. Additional fast burning wildfires include the Wragg, Lowell, and Kyburz fires.||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The state continued to supply food assistance to those impacted. California Disaster Assistance Act money continued to be provided for those who have lost drinking water due to dry wells. ||Additional impacts included low runoff in streams and rivers on fish and ecological affects on forests and wildlife.",114
596265,SOUTHEAST SAN JOAQUIN VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,92,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",115
596266,SOUTH SIERRA FOOTHILLS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,93,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",116
596267,TULARE COUNTY FOOTHILLS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,94,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",117
600017,WEST CENTRAL SAN JOAQUIN VALLEY (ZONE), ,08/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100175,Z,89,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continues in full force during the month of August, 2015. Temperatures continued to average above normal. Neither, Fresno or Bakersfield received any precipitation during the month of August.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",118
597880,CARQUINEZ STRAIT AND DELTA (ZONE), ,08/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99650,Z,18,STO,0,0,Newspaper, , , , , , , , , , , , ,"The drought continues to impact agriculture in the Delta. Wildlife such as the endangered Delta smelt and winter run Chinook Salmon are suffering losses due to changes from the drought, such as an increase in water temperature and salinity levels. Wildfires were enhanced, such as the Jerusalem Fire.","The long term drought continued through August with little change. Without a snow pack for late spring/early summer, reservoirs across the area by the end of the month were continuing to drop well below normal levels. All major reservoirs across the state were less that 40% of capacity by the end of the month. Folsom Lake was down to 20% of capacity, approaching near-record low levels for August, seen last in 1977. ||Extreme drought continued to be detected by the U.S. Drought Monitor across most the region, with exceptional drought for the northern San Joaquin Valley, the central and southern Sacramento Valley, the Burney Basin and the Sierra. ||The continued dry weather and periods of hot temperatures left vegetation parched and ready to burn. Wildfire activity was well above normal levels. ||Governor Jerry Brown declared a drought emergency for the entire state of California January 17, 2014 and this continued to be in effect. ||Local Emergency Proclamations have been issued for El Dorado, Glenn, Lake, Plumas, San Joaquin, Shasta, Sutter, Tuolumne, and Yuba counties. The cities of Live Oak Lodi, and Ripon continue in a drought emergency. Drought task forces have been established in Butte, Lake, Nevada, Placer, Plumas, Sacramento, San Joaquin, Stanislaus, Sutter, Tehama, Tuolumne, and Yolo counties to coordinate response to the drought. ||Mandatory water reductions of 25 percent as ordered by Governor Brown continue to be in effect statewide, the first time such mandatory restrictions have been enacted. Actual usage across California dropped an average of 27 percent. ||Agriculture has been heavily impacted, with numerous farm and farm related jobs lost. The UC Davis Center for Watershed Sciences released a new report indicating that California���s ongoing drought will impact the state���s agricultural economy this year by an estimated $2.7 billion and eliminate more than 21,000 jobs. The state continued to supply food assistance to those impacted, along with California Disaster Assistance Act money for those who have lost drinking water due to dry wells. Approximately 743,642 boxes of food were distributed to 391,003 households in affected communities that suffered high levels of unemployment from the drought||Low runoff in streams and rivers on fish and ecological continues to cause adverse affects on forests and wildlife, including the endangered Delta Smelt and winter run Chinook Salmon.",119
