EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
498030,LOS ANGELES COUNTY SAN GABRIEL VALLEY (ZONE), ,01/16/2014,600,Wildfire, , ,0,0,0,0,CA,PST-8, ,82663,Z,548,LOX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Colby Wildfire burned 1,952 acres of land in the hills above the San Gabriel Valley. The fire was started by an illegal campfire and it destroyed 5 homes.","The Colby Wildfire started in the hills above the San Gabriel Valley. The fire was fueled by the combination of an extended period of dry, northeast winds and very dry vegetation. The fire destroyed 5 homes and burned 1,952 acres.",112
509773,COACHELLA VALLEY (ZONE), ,03/15/2014,1530,Wildfire, , ,0,0,35000,0,CA,PST-8, ,84439,Z,61,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Pierce Fire began around 1537 PST on the 15th near the intersection of Avenue 66 and Pierce Street in Thermal. Initially reported at 10 acres, the fire burned at a moderate rate of spread through medium to heavy brush, increasing rapidly to 200 acres over just a few hours. Road closures were in effect along north and southbound Highway 86 between Avenue 86 and Avenue 80, as well as Avenue 66 from Avenue 86 to Pierce Street. The fire burned a total of 350 acres before being fully contained at 2234 PST on the 15th. The fire downed power lines in the area and destroyed one outbuilding. No injuries to firefighters or civilians were reported.",113
511806,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,04/30/2014,700,Wildfire, , ,0,0,6000,0,CA,PST-8, ,84730,Z,48,SGX,3,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Etiwanda fire began on April 30th around 0700 PST in the San Bernardino National Forest near Rancho Cucamonga in San Bernardino County. The fire was due to an escaped illegal campfire a few days prior, when strong winds blew embers that ignited in Day Canyon. A mandatory evacuation order was issued for Rancho Cucamonga residents from Haven Avenue to Carnelian Street, north of Hillside Road, as well as the area West of Etiwanda, North of Wilson and East of Day Creek Wash. Schools evacuated included Day Creek Intermediate School, Los Osos High School, Heritage Intermediate School and Caryn Elementary. The fire burned rapidly south, threatening 600-800 structures. 2143 acres before being fully contained on May 6. Three firefighters sustained unknown minor injuries and one structure was damaged.",114
522306,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,05/01/2014,0,Wildfire, , ,0,0,6000,0,CA,PST-8, ,86569,Z,48,SGX,3,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Etiwanda fire began on April 30th around 0700 PST in the San Bernardino National Forest near Rancho Cucamonga in San Bernardino County. The fire was due to an escaped illegal campfire a few days prior, when strong winds blew embers that ignited in Day Canyon. A mandatory evacuation order was issued for Rancho Cucamonga residents from Haven Avenue to Carnelian Street, north of Hillside Road, as well as the area West of Etiwanda, North of Wilson and East of Day Creek Wash. Schools evacuated included Day Creek Intermediate School, Los Osos High School, Heritage Intermediate School and Caryn Elementary. The fire burned rapidly south, threatening 600-800 structures. 2143 acres before being fully contained on May 6. Three firefighters sustained unknown minor injuries and one structure was damaged.",115
522913,SAN DIEGO COUNTY VALLEYS (ZONE), ,05/13/2014,945,Wildfire, , ,0,0,0,0,CA,PST-8, ,86649,Z,50,SGX,3,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Bernardo Fire started on May 13, at 10:00 AM PDT, just south of Del Norte High School, in a construction trench off Nighthawk Lane and Camino San Bernardo. Over the next few hours the wildfire intensified due to the strong Santa Ana winds driving it southward. This prompted the evacuation of several schools (with the exception of Del Norte High School), in addition to at least 20,000 homes. Within several hours, the fire covered at least 800 acres. The rapid southward spread of the fire caused mandatory evacuation orders to be issued for portions of 4S Ranch, Del Sur, Black Mountain Ranch, Rancho Santa Fe, and other residential communities. Late on May 13, the Bernardo Fire reached a size of 1,600 acres. By 2300 PST on the 13th, the portion of the fire within 4S Ranch and Del Sur had been completely extinguished. Later on the 14, all of the evacuation orders were lifted for that area. By the morning of the 15th, the fire was 75% contained and no longer expanding. On the 16th, the Bernardo Fire was reported to be 90% contained, but some structures were still threatened by the fire. The Bernardo Fire was reported 100% contained on the 17th at 1915 PST, burning a total of 1548 acres. The San Diego Unified School District closed all its schools citywide on May 15, but reopened most of them on May 16. The cause of the Bernardo Fire was ruled accidental; starting in a small trench being dug by a construction crew and spread rapidly through the dry brush at the site. In all, 50 structures were threatened, and 3 unknown injuries per Cal Fire.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",116
529055,KERN CTY MTNS (ZONE), ,05/13/2014,1900,Wildfire, , ,0,0,0,0,CA,PST-8, ,87679,Z,95,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Shirley wildfire started on May 13, 2014 and was contained on June 21, 2014. The fire was located 4 miles west of Wofford Heights in Kern County. It burned 2545 acres and 4 structures were lost. There were no fatalities. The cost of containment was $12.15 million.",117
522958,SAN DIEGO COUNTY VALLEYS (ZONE), ,05/14/2014,845,Wildfire, , ,0,0,0,0,CA,PST-8, ,86649,Z,50,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Tomahawk Fire started on the 14th around 0845 PST on the Naval Weapons Station Seal Beach Detachment Fallbrook (also known as Fallbrook Naval Weapons Station). The Tomahawk Fire was the second largest of the San Diego County fires in terms of size, behind the Pulgas Fire. Evacuation orders were issued for several schools and housing areas, as well as the Fallbrook Naval Weapons Station and the closed San Onofre Nuclear Generating Station. During the evening of the 18th, the fire was reported to be 100% contained after burning a total of 5400 acres. No injuries reported.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",118
522980,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,05/14/2014,930,Wildfire, , ,0,0,22500000,0,CA,PST-8, ,86649,Z,43,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Poinsettia Fire started on the 14th, around 0930 PST, in the city of Carlsbad,  near the intersection of Poinsettia Lane and Alicante. After the fire burned through dry brush and crossed El Camino Real, evacuation orders were issued to 11,600 homes and businesses in Carlsbad, as well as two elementary schools and a middle school. By the end of the day on the 14th, the fire had destroyed eight homes, an 18-unit condominium complex, and two commercial buildings. Three other homes sustained minor damage. The Carlsbad Unified School District closed all schools May 15th and 16th. The Encinitas school district, which straddles Carlsbad, was closed both days as well. At 1600 PST on the 14th, the fire covered more than 400 acres, threatening additional structures. Early on the 16th, the fire had burned 400 acres and was 85% contained. As a result, all of the evacuation orders were lifted. The fire was reported to be 100% contained by 1600 PST on the 17th, after reaching a size of 600 acres. The Poinsettia Fire was the most destructive of the San Diego County wildfires. It caused property damage estimated at $22.5 million. As of July 10, 2014, the cause of the fire is still listed as undetermined. A body was also discovered in the fire damage near a transient encampment, but the cause of death has not been attributed to the fire.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",119
522919,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,05/14/2014,1112,Wildfire, , ,0,0,0,0,CA,PST-8, ,86649,Z,43,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The River Fire broke out at 1112 PST on the 14th, in Oceanside, starting in the San Luis Rey River riverbed. Homes and an elementary school in the area were evacuated. The Oceanside Unified School District closed all schools on the 15th. On the evening of the 16th, the fire was 100% contained, after it had burned 105 acres of land, confined to the river bed. A man was arrested on the 15th and charged with arson, after witnesses saw him adding brush to the flames, but authorities do not believe he started the fire. Official cause is still unknown.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",120
522923,SAN DIEGO COUNTY VALLEYS (ZONE), ,05/14/2014,1200,Wildfire, , ,0,0,1120000,0,CA,PST-8, ,86649,Z,50,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Highway Fire, near Bonsall and Fallbrook, started at 1200 PST on the 14th near Interstate 15 and California State Route 76, near Old Highway 395 in the Deer Springs area. Several schools and about 600 residents were evacuated. Olive Hill Road was closed from Mission to Highway 76 due to wildfire, evacuating the Olive Hill area.  Highway 15 was also closed in both directions, along with old 395/Highway 76. By 1700 PST on the 15th, the fire was 100% contained, after burning 441 acres. No homes were damages or destroyed and no injuries reported. The heavy fuels in this area had not burned since the Gopher Canyon Fire in 1970. The cause of the fire is still under investigation.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",121
522967,SAN DIEGO COUNTY VALLEYS (ZONE), ,05/14/2014,1500,Wildfire, , ,0,0,5700000,0,CA,PST-8, ,86649,Z,50,SGX,3,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Cocos Fire, previously known as the Twin Oaks Fire and later the Washingtonia Fire, was a wildfire that ignited around 1730 PST on the 14th in the hills south of California State University, San Marcos and burned 400 acres by later in the evening. Flames were reported near homes, and the southeastern part of the city was ordered evacuated. By the morning of the 15th, the Cocos Fire was the top priority for county firefighters. The Cocos Fire quickly spread into western Escondido with a big flare up near noon that day; then the sea breeze took replaced the Santa Ana, pushing the fire back toward the east with thick smoke on I-15 and additional evacuations in Escondido. It grew overnight to 800 acres and was only 5% contained. |Road closures/evacuations included:  Del Dios highway from Via Rancho Parkway to Rancho Drive, evacuating the Del Dios community; Mt. Israel Road, Harmony Grove Road from Elfin Forest to Kauana Loa Drive, Country Club Road to Kauana Loa Drive, Twin Oaks Road in San Marcos; San Elijo Hills evacuated as well. All schools in the San Marcos Unified School District were closed on the 15th and 16th. California State University, San Marcos, was evacuated on the 14th, along with the surrounding neighborhoods, in the midst of administering spring finals, and remained closed for the rest of the week. Additionally, commencement exercises scheduled for the weekend were also cancelled. Palomar College also closed the 15th and 16th, and postponed its commencement ceremonies until the following week.  At 1730 PST on the 22, the Cocos Fire was reported to be 100% contained after torching 1.995 acres. The fire destroyed more than 40 buildings, including 12 single family homes, and damaging at least 2 other homes. The Harmony Grove Spiritualist Association, a 13-acre spiritualist retreat founded in 1896, was particularly hard hit with most of the buildings and residences (22 structures) on the property destroyed. Property damage from the fire is estimated at more than $5.7 million. Three minor injuries have been reported. On July 9, the San Diego County Sheriff's Department said that they believe the Cocos Fire was intentionally set by a juvenile, who is now scheduled to appear in juvenile court.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",122
522942,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,05/15/2014,1345,Wildfire, , ,0,0,0,0,CA,PST-8, ,86649,Z,43,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Pulgas Fire broke out around 1345 PST on the 15th at Camp Pendleton near Interstate 5 at Las Pulgas Road, to the north of Oceanside. Las Pulgas Area personnel were ordered to evacuate to the School of Infantry Parade deck behind the mess hall. The fire burned 500 acres acres within the next couple of hours. It became the largest of the fires, burning a total of 15,000 acres before being fully contained on the afternoon of the 21st. Road closures included the Las Pulgas gate closed to all traffic except emergency vehicles, Stuart Mesa Road north of Assault Craft Unit-5, Basilone Road from Marine Corps Air Station Camp Pendleton to Camp Horno, as well as Las Pulgas Road.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",123
522947,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,05/16/2014,1024,Wildfire, , ,0,0,0,0,CA,PST-8, ,86649,Z,43,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Combat or San Mateo Fire (previously known as the Talega Fire), started around 1024 PST on the 16th near the Camp Talega area of the base, near Basilone Road. By the mid-afternoon, the fire had burned about 25 acres. All non-essential personnel were ordered to be sent home. Evacuation orders were given to personnel in nearby areas of the base including some housing facilities and a school. By the 17th, the fire had grown to 800 acres and was 25% contained. Very late at night on the 20th, the San Mateo Fire was reported 100% contained after burning a total of 1500 acres. The cause of the wildfire is still under investigation. No injuries reported.","Mid-May was marked by a period of very hot, dry and windy conditions. This included an unusually strong Santa Ana wind event with a 1036 mb surface high over the northern Great Basin. Wind speeds were as high as 40-45 mph in SW California and 60 to 80 mph in the foothills and mountains. Over the course of four days, 8 major fires raged across San Diego County due to various causes. Several other smaller brush fires, including the Freeway Fire (56 acres near Naval Weapons Station on Camp Pendleton). At one point on the 15th, 9 fires were burning at once, many in and around residential/populated areas of north San Diego County. In total, these fires burned just under 27,000 acres, causing over $50 million in property damage and the cost to fight the fires themselves. Only minor injuries were reported and no deaths directly attributed to the fires.",124
510293,S SIERRA FOOTHILLS (ZONE), ,05/26/2014,0,Wildfire, , ,0,0,1000000,0,CA,PST-8, ,84527,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Hunters wildfire was managed by CalFire.  Ignition was 5/26/14 and the cause was unknown. The location was 5 miles south of Coulterville, CA (Mariposa County) and the size was 677 acres.  Containment was reached on 6/2 and the cost to containment was $4.4 Million.  There were two residences lost and one outbuilding.  There were no fatalities and unknown injuries.",125
529059,KERN CTY MTNS (ZONE), ,06/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,87680,Z,95,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Shirley wildfire started on May 13, 2014 and was contained on June 21, 2014. The fire was located 4 miles west of Wofford Heights in Kern County. It burned 2545 acres and 4 structures were lost. There were no fatalities. The cost of containment was $12.15 million.",126
517670,S SIERRA FOOTHILLS (ZONE), ,06/01/2014,0,Wildfire, , ,0,0,1000000,0,CA,PST-8, ,85738,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Hunters wildfire was managed by CalFire. Ignition was 5/26/14 and the cause was unknown. The location was 5 miles south of Coulterville, CA (Mariposa County) and the size was 677 acres. Containment was reached on 6/2 and the cost to containment was $4.4 Million. There were two residences lost and one outbuilding. There were no fatalities and unknown injuries.",127
529062,KERN CTY MTNS (ZONE), ,07/01/2014,1815,Wildfire, , ,0,0,0,0,CA,PST-8, ,87681,Z,95,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Ranch wildfire started on July 1, 2014 and was contained on July 19, 2014. The fire was located 5 miles west of Alta Sierra in Kern County. It burned 70 acres. There were no structures and no fatalities. The cost of containment was $5.9 million.",128
528800,MODOC COUNTY (ZONE), ,07/01/2014,2000,Wildfire, , ,0,0,0,0,CA,PST-8, ,87609,Z,85,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"Lightning and dry fuels combined on July 1st to form 15 fires that collectively made up the Modoc July Complex fire. The last report on this fire on 07/25/14 stated that the fire held at 1641 acres and was 100% contained. As of 07/06/14, 1.4 million dollars had been spent on firefighting efforts.","Lightning and dry fuels combined on July 1st to form 15 fires that collectively made up the Modoc July Complex fire. The last report on this fire on 07/25/14 stated that the fire held at 1641 acres and was 100% contained. As of 07/06/14, 1.4 million dollars had been spent on firefighting efforts.",129
535048,SAN DIEGO COUNTY MOUNTAINS (ZONE), ,07/03/2014,930,Wildfire, , ,0,0,900000,0,CA,PST-8, ,88730,Z,58,SGX,4,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Banner Fire started around 0930 PST on July 3 in the Banner, California area, near Route 78 in San Diego County. It quickly spread westward and expanded to 150 acres, threatening the town of Julian. Portions of Route 78 were closed, and mandatory evacuation was ordered for 200 homes; however, the evacuation order was lifted later that evening, as the containment increased. Two homes were destroyed. On July 4, four injuries were reported. On July 6, at 0815 PST, the Banner Fire was 100% contained. However, the road closures still remained in effect through the day, as the firefighting crews continued to monitor the burn areas for potential flare-ups. The cause of the fire is still under investigation.",130
528802,MODOC COUNTY (ZONE), ,07/03/2014,1630,Wildfire, , ,0,0,0,0,CA,PST-8, ,87611,Z,85,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"Lightning and dry fuels combined on July 3rd to spark the Gulch fire. The last report on this fire on 07/09/14 stated that the fire held at 1469 acres and was 100% contained. As of 07/09/14, 1.6 million dollars had been spent on firefighting efforts.","Lightning and dry fuels combined on July 3rd to spark the Gulch fire. The last report on this fire on 07/09/14 stated that the fire held at 1469 acres and was 100% contained. As of 07/09/14, 1.6 million dollars had been spent on firefighting efforts.",131
532944,CARQUINEZ STRAIT AND DELTA (ZONE), ,07/04/2014,1300,Wildfire, , ,0,0,2500000,0,CA,PST-8, ,88362,Z,18,STO,0,0,Broadcast Media, , , , , , , , , , , , ,"A wildfire broke out in the town of Collinsville around 2pm on July 4th, which destroyed 8 homes, damaged 3 more homes, burned boats and vehicles. The fire displaced 25 residents and caused an estimated 2.5 million dollars in damage. The cause of the fire was unknown, though the dry and windy conditions (20-25mph gusts) along with 4th of July celebrations may have been a factor.","Dry and warm weather conditions with gusty west-southwest winds of 10 to 20 mph gusts to 25mph helped to fan the flame of a fire in Collinsville, CA.",132
529064,KERN CTY MTNS (ZONE), ,07/11/2014,1345,Wildfire, , ,0,0,0,0,CA,PST-8, ,87683,Z,95,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Nicholls wildfire started on July 11, 2014 and was contained on July 19, 2014. The fire was located 26 miles west of Ridgecrest in Kern County. It burned 1680 acres. There were no structures were lost and no fatalities. The cost of containment was $7.0 million.",133
532943,MOUNTAINS SOUTHWEST SHASTA COUNTY TO NORTHERN LAKE COUNTY (ZONE), ,07/11/2014,1437,Wildfire, , ,1,21,0,0,CA,PST-8, ,88361,Z,63,STO,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Bully Fire in Shasta County began on the afternoon of July 11th as weather conditions were becoming drier and warmer. The fire started near Plantina Road at Bland Road west of Igo and Ono communities, caused by a vehicle driving over dry vegetation. By the time it was contained, the fire grew 12,661 acres, destroyed 20 structures, injured 21 people, and resulted in 1 death. The fire was estimated to have resulted in approximately 20 million dollars in damage and fire suppression efforts.","A warming trend developed Friday, July 11th and into the weekend from a warm high pressure system building westward over California. This resulted in temperatures in the 90s to low 100s with dry weather. Weather conditions combined with very dry fuels allowed the ignited Bully Fire to grow rapidly over several days.",134
533027,S SIERRA MTNS (ZONE), ,07/16/2014,1945,Wildfire, , ,0,0,0,0,CA,PST-8, ,88378,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The Dark Hole wildfire started on July 16, 2014 by lightning. It was being managed for resource benefit, but began being actively contained after the El Portal fire started nearby on July 26, 2014. It was fully contained on August 19, 2014. The fire was located 4 miles north of Yosemite Valley in Mariposa County. It burned 1080 acres. There were no structures lost and no fatalities. The cost of containment is unknown.",135
532942,MOTHERLODE/CAMPTONVILLE TO GROVELAND (ZONE), ,07/25/2014,1534,Wildfire, , ,0,2,0,0,CA,PST-8, ,88360,Z,67,STO,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"The Sand Fire began east of Highway 49, 5 miles north of Plymouth (south of Placerville) on the afternoon of July 25th. The fire was caused by a vehicle driving into dry vegetation, and was considered a CalFire incident. The fire burned in both Amador and El Dorado Counties, reaching 4,240 acres by the time it was 100% contained on August 2nd. It burned 20 residences, and 47 outbuildings, and there were 2 injuries reported with the fire.","Building high pressure resulted in hot, above normal temperatures and generally light, dry northerly winds. Weather conditions combined with very dry fuels allowed Sand Fire incident to grow into 4,240 acres in Amador and El Dorado Counties.",136
529089,S SIERRA FOOTHILLS (ZONE), ,07/26/2014,1700,Wildfire, , ,0,0,0,0,CA,PST-8, ,87691,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",137
529091,S SIERRA MTNS (ZONE), ,07/26/2014,1700,Wildfire, , ,0,0,0,0,CA,PST-8, ,87691,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",138
529101,S SIERRA MTNS (ZONE), ,07/28/2014,545,Wildfire, , ,0,0,0,0,CA,PST-8, ,87694,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused.   There were no structures lost and no fatalities. Cost of containment was $21.4 million.",139
529102,S SIERRA FOOTHILLS (ZONE), ,07/28/2014,545,Wildfire, , ,0,0,0,0,CA,PST-8, ,87694,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , , , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused.   There were no structures lost and no fatalities. Cost of containment was $21.4 million.",140
528815,WESTERN SISKIYOU COUNTY (ZONE), ,07/29/2014,2300,Wildfire, , ,0,0,0,0,CA,PST-8, ,87620,Z,80,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"The Whites fire and many other western Siskiyou county fires were started by lightning on 07/29-30/2014. As of 08/01/2014, this fire covered 1000 acres and was 0% contained.  100,000 dollars had been spent on firefighting efforts.","The Whites fire and many other western Siskiyou county fires were started by lightning on 07/29-30/2014. As of 08/01/2014, this fire covered 1000 acres and was 0% contained.  100,000 dollars had been spent on firefighting efforts.",141
528814,WESTERN SISKIYOU COUNTY (ZONE), ,07/29/2014,2300,Wildfire, , ,0,0,0,0,CA,PST-8, ,87619,Z,80,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"The KNF Beaver Wildfire was started by lightning on 07/29/2014. As of 08/01/2014, the fire covered 400 acres and was 11% contained.  60,000 dollars had been spent on firefighting efforts.","The KNF Beaver Wildfire was started by lightning on 07/29/2014. As of 08/01/2014, the fire covered 400 acres and was 11% contained.  60,000 dollars had been spent on firefighting efforts.",142
528816,WESTERN SISKIYOU COUNTY (ZONE), ,07/29/2014,2300,Wildfire, , ,0,0,0,0,CA,PST-8, ,87621,Z,80,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"The Log fire and many other western Siskiyou county fires were started by lightning on 07/29-30/2014. As of 08/01/2014, this fire covered 130 acres and was 0% contained.  100,000 dollars had been spent on firefighting efforts.","The Log fire and many other western Siskiyou county fires were started by lightning on 07/29-30/2014. As of 08/01/2014, this fire covered 130 acres and was 0% contained.  100,000 dollars had been spent on firefighting efforts.",143
528813,MODOC COUNTY (ZONE), ,07/30/2014,2001,Wildfire, , ,0,0,0,0,CA,PST-8, ,87618,Z,85,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"The Day Wildfire was started by lightning on 07/30/2014. As of 08/01/2014, the fire covered 4500 acres and was 5% contained.  750,000 dollars had been spent on firefighting efforts.","The Day Wildfire was started by lightning on 07/30/2014. As of 08/01/2014, the fire covered 4500 acres and was 5% contained.  750,000 dollars had been spent on firefighting efforts.",144
528899,NORTH CENTRAL & SOUTHEAST SISKIYOU COUNTY (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,87646,Z,83,MFR,0,0,Other Federal Agency, , , , , , , , , , , , ,"Lightning initiated a number of fires in northern California on 07/31/14, but this fire wasn't reported until August.  As of 08/12/14, this fire covered 5503 acres and was 99% contained. 4.4 million dollars were spent on firefighting activities and 1 structure was lost.","Lightning initiated a number of fires in northern California on 07/31/14, but this fire wasn't reported until August.  As of 08/12/14, this fire covered 5503 acres and was 99% contained. 4.4 million dollars were spent on firefighting activities and 1 structure was lost.",145
