EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
510027,SE S.J. VALLEY (ZONE), ,03/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84479,Z,92,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of March, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",32
510026,SW S.J. VALLEY (ZONE), ,03/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84479,Z,91,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of March, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",33
510025,E CENTRAL S.J. VALLEY (ZONE), ,03/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84479,Z,90,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of March, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",34
510035,W CENTRAL S.J. VALLEY (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,89,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",35
510045,SE KERN CTY DESERT (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,99,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",36
510044,INDIAN WELLS VLY (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,98,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",37
510043,TULARE CTY MTNS (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,97,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",38
510042,S SIERRA MTNS (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,96,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",39
510041,KERN CTY MTNS (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,95,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",40
510040,TULARE CTY FOOTHILLS (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,94,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",41
510039,S SIERRA FOOTHILLS (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,93,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",42
510038,SE S.J. VALLEY (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,92,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",43
510037,SW S.J. VALLEY (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,91,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",44
510036,E CENTRAL S.J. VALLEY (ZONE), ,04/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84480,Z,90,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of April, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits began to mount as the region was nearing the end of the bulk of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",45
510050,S SIERRA FOOTHILLS (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,93,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",46
510049,SE S.J. VALLEY (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,92,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",47
510048,SW S.J. VALLEY (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,91,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",48
510047,E CENTRAL S.J. VALLEY (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,90,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",49
510046,W CENTRAL S.J. VALLEY (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,89,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",50
510056,SE KERN CTY DESERT (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,99,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",51
510055,INDIAN WELLS VLY (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,98,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",52
510054,TULARE CTY MTNS (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,97,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",53
510053,S SIERRA MTNS (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,96,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",54
510052,KERN CTY MTNS (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,95,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",55
510051,TULARE CTY FOOTHILLS (ZONE), ,05/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,84481,Z,94,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of May, 2014. Extreme to Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region.  This extent of exceptional drought is extremely unusual for California.  In addition precipitation deficits continue to mount as the region was nearing the end of the rainy season with continued deficits.  As the 2013-2014 winter progresses, little rain has fallen across California. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",56
517669,SE KERN CTY DESERT (ZONE), ,06/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,85737,Z,99,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of June, 2014. Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",57
517667,TULARE CTY MTNS (ZONE), ,06/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,85737,Z,97,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of June, 2014. Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",58
517668,INDIAN WELLS VLY (ZONE), ,06/01/2014,0,Drought, , ,0,0,0,0,CA,PST-8, ,85737,Z,98,HNX,0,0,Emergency Manager, , , , , , , , , , , , ,"","The California drought continued in full force during the month of June, 2014. Exceptional drought was detected by the U.S. Drought Monitor for almost the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. For the first time on record, red flag warnings were issued in January for not only the Southern Sierra Nevada and the Tehachapi Mountains but also the south end of the San Joaquin Valley.",59
